Scene number,Start,End,Keywords,Description
0,00:00:00.000,00:26:54.360,"Nam Bộ,Việt Nam,cư dân Phù Nam,Chân Lạp,phương Nam,Thủy Chân Lạp,thế kỷ thứ 13,nước Phù Nam,Campuchia,Óc Eo,Đông Nam Á,Óc eo,xứ Đàng,,Mạc Đăng Dung cướp ngôi Hậu Lê,hậu vệ Nguyễn Kim Nguyễn Hoàng bèn đi trấn thủ vùng Thuận Hóa,năm cuối đời , Gia Long khai khẩn vùng đất phù sa,xứ Mua Xoài Bà Rịa trạm dừng chân,đế quốc Phùng Đan suy,đồng bằng châu thổ,Sách Lương Thư đời Ngôn Trung Quốc chép,lưu vực sông Đồng Nai,chủng tộc Mông Khmer,lưu vực thung lũng sông Mê Nam,Viện Khoa học Xã hội vùng Nam Bộ,Ngọc Vạn Công Chúa,Nguyễn Phúc Nguyên,Trịnh bành trướng thế lực,Đế quốc Khmer huyền thoại,triều đình Chân Lạp", 
1,00:00:00.000,00:00:10.000, ,
2,00:00:10.000,00:00:44.920,cánh đồng lúa vàng trù phú,
3,00:00:44.920,00:00:53.800,"vùng đất nặng phù sa,đồng bằng châu thổ,phương Nam,sông Cửu Long bồi đắp","đất phương Nam, vùng đất nặng phù sa của chín nhánh sông Cử Long bồi đắp nên những nhà vườn cây tránh xum xuê, những cánh đồng lúa vàng trù phú yên vui và nguồn tôm cá dạt dào trong mạch sống đồng bằng châu thổ, nơi thấm đẫm huyền thoại ba trăm năm khẩn hoang mở đất và những người anh hùng đánh giặc, giữ nước, khí phách hiên ngang cùng những người dân hồn hậu, chất phác, trọng nghĩa, khinh tài làm nên một truyền thống văn hóa, văn minh sông nước mang đậm ngân sách đất và người phương Nam."
4,00:00:53.800,00:01:18.600,,
5,00:01:18.600,00:01:40.880, ,
6,00:01:40.880,00:01:50.360, ,
7,00:01:50.360,00:02:45.040,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Hà Tiên,mực nước biển,Tây Nam Bộ,dòng Mekong","mắm trước đước sau trạm, theo sát sao hàng dừa, nước máy nhà ai, Câu ca dao giản dị, mộc mạc mà bất cứ người miền Tây nào cũng đều đã thuộc nằm lòng, quá ra lại là một hình tượng cô đọng, súc tích nhất, đại diện cho cả một hành trình dài hàng ngàn năm khi thiên nhiên và con người tiến xuống chinh phục, khai phá miệt đồng bằng sông nước châu thổ Cửu Long."
8,00:02:45.040,00:02:51.040,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,loài thực vật,loài tiên phong","về lai lịch của vùng đồng bằng này, các nhà khảo cổ học đã chỉ ra rằng, vào giai đoạn cuối của thời kỳ trầm tích Tô Sen cách đây khoảng 8000 năm, mực nước biển bắt đầu hạ thấp, lần lượt phát lộ ra những triền phù sa cổ suốt từ Hà Tiên đến vùng bình nguyên Đông Nam Bộ."
9,00:02:51.040,00:02:59.560,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
10,00:02:59.560,00:03:09.480,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
11,00:03:09.480,00:03:14.840,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
12,00:03:14.840,00:03:20.200,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,dòng Mekong,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
13,00:03:20.200,00:03:26.840,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,dòng Mekong,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
14,00:03:26.840,00:03:33.120,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,dòng Mekong,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
15,00:03:33.120,00:03:40.920,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,dòng Mekong,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
16,00:03:40.920,00:03:48.280,"châu thổ Cửu Long,thời kỳ địa chất Hô lô ren,Tây Nam Bộ,dòng Mekong,loài thực vật,loài tiên phong","trên cơ sở đó mà dòng Mekong, một trong những đại trường giang kỳ dị nhất thế giới, đã mang phù sa từ phía thượng nguồn đổ về hạ lưu, cần mẫn bồi lắng suốt thời kỳ địa chất Hô lô ren để tạo nên vóc dáng của một vùng đồng bằng trẻ ngập nước."
17,00:03:48.280,00:03:57.520,"vùng đất Tây Nam Bộ,Óc Eo","Khi đất đã thành hình, những loài thực vật chịu mặn như mắm nước theo nhau về định cư, bén rễ."
18,00:03:57.520,00:04:59.240,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","Sau đó đến lượt cây tràm góp mặt, sinh sôi."
19,00:04:59.240,00:05:04.800,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","Khi yếu tố song bắt đầu lấn lướt biển, những loài cây tiên phong này cứ thế âm thầm, bền bỉ mở đất, giữ nước, bảo vệ mạch nguồn sự sống của vùng châu thổ Cửu Long trước khi bàn giao lại cho con người đến định cư, khai phá."
20,00:05:04.800,00:05:14.960,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","Và cũng kể từ đó, Tây Nam Bộ trở thành vùng đất mới nhóm đầy màu sắc huyền thoại trong lịch sử hình thành trên bệnh viện tự nhiên và trong cả quá trình định cư, lập làng, lập ấp của những cộng đồng dân cư sau này."
21,00:05:14.960,00:05:39.360,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","nền văn hóa lớn nhất được phát hiện trên vùng đất Tây Nam Bộ là Óc Eo, có niên đại từ thế kỷ thứ nhất đến thế kỷ thứ 7 sau Công nguyên."
22,00:05:39.360,00:05:44.960,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","năm 1944, nhờ sự tiên phong khai quật và khám phá của nhà khảo cổ học người Pháp Louis Ma lơ ri mà cho đến nay thế giới đã được biết đến một nền văn hóa cổ đặc sắc, có tầm ảnh hưởng rộng lớn đã biến mất đầy bí ẩn suốt hàng ngàn năm lịch sử nhân loại."
23,00:05:44.960,00:05:58.960,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","mà dấu vết còn lại của nó trải dài suốt từ Ba Thê, An Giang, Gò Ô, Chùa Long An đến Gò Tháp, Đồng Tháp cạnh đền nên chùa Kiên Giang Vân Vân là nguồn tư liệu lịch sử vô cùng quý giá, minh chứng sống động cho sự tồn tại và phát triển độc lập của vùng đồng bằng sông nước Cửu Long trước khi hòa nhập vào lãnh thổ của đất nước Việt Nam."
24,00:05:58.960,00:06:07.280,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","văn hóa Óc eo được xem là cơ sở để hình thành nên vương quốc Phù Nam cổ đại, một đế chế hùng mạnh về thương nghiệp hàng hải bậc nhất khu vực Đông Nam Á lúc bấy giờ."
25,00:06:07.280,00:06:20.480,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","Sách Lương Thư đời Ngôn Trung Quốc chép rằng nước Phụ Nam ở phía nam quận Nhật Nam trong Vịnh Lớn, nước rộng hơn 3000 lý, đất thấp và bàn thắng."
26,00:06:20.480,00:06:30.840,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải","Các thế kỷ từ thứ ba đến thứ 5 được xem là thời kỳ thịnh đạt của đế chế này, khi các triều vua Phụ Nam liên tục đem quân đi chinh phục hơn 10 quốc gia lân bang khác nhau, làm tiên thuộc về phía Đông đã kiểm soát cả vùng đất phía Nam Trung Bộ của Việt Nam ngày nay."
27,00:06:30.840,00:06:44.680,"vương quốc Phù Nam cổ đại,Óc Eo,tư liệu lịch sử,thương nghiệp hàng hải",Về phía Tây đã tiến đến lưu vực thung lũng sông Mê Nam của Thái Lan và về phía nam đã xuống đến gần phía bắc bán đảo Malaysia.
28,00:06:44.680,00:07:17.320,"phó giáo sư tiến sĩ Đặng Văn Thắng,giám đốc bảo tàng lịch sử văn hóa,trường đại học khoa học xã hội nhân văn,đại học quốc gia TPHCM",nhiều ý kiến cho rằng cư dân Phù Nam thuộc hai chủng tộc Mông Khmer và Cổ Mã Lai.
29,00:07:17.320,00:07:26.240,"Tiến sĩ Lê Thị Liên,viện khảo cổ học Việt Nam,viện hàn lâm khoa học xã hội Việt Nam","Họ giống có lai lịch từ vùng văn hóa tiền sử Đồng Nai, vùng dòng Cá Dồ, dòng Phệt Cần Giờ, thành phố Hồ Chí Minh và vùng Gò Cây Tung, An Giang tiến xuống chinh phục khu vực này từ sơ kỳ đồ sắt và truyền thuyết lập quốc gia."
30,00:07:26.240,00:07:42.640,"nông nghiệp bản địa,Óc Eo,đặc sản địa phương,sản vật địa phương","Vị vua đầu tiên là Hỗn Điền, một quý tộc Ấn Độ kết hôn cùng nữ chúa bản địa Liễu."
31,00:07:42.640,00:08:02.080,"Tiến sĩ Lê Thị Liên,viện khảo cổ học Việt Nam,viện hàn lâm khoa học xã hội Việt Nam",Dịp khai sáng một vương triều rực rỡ gồm 13 đời vua chính là hình ảnh biểu trưng cho sự kết hợp giữa yếu tố bản địa cộng hưởng do yếu tố Ấn Độ ngoại sinh để tạo nên nền tảng văn hóa Hùng Vương Quốc này.
32,00:08:02.080,00:10:05.080,"gốm Kim Hoàng,dấu tích văn hóa,ngành nghề luyện kim","cư dân Ma li bu rin thì họ có người đi biển của họ thì họ kết hợp được với cái con đường tơ lụa trên biển, và cuối cùng hình thành nên một cái là cảm thì các em và cái tiền cảm tạ cao, tức là họ mạnh về thế biển và như vậy là họ gắn với con đường tơ lụa, với thương mại quốc tế."
33,00:10:05.080,00:10:19.840,"gốm Kim Hoàng,dấu tích văn hóa,ngành nghề luyện kim","Còn cư dân môn The Me thì họ khai thác với nền nông nghiệp bản địa, trong đó có trồng trọt và đánh bắt thú rừng."
34,00:10:19.840,00:11:58.280,"gốm Kim Hoàng,dấu tích văn hóa,ngành nghề luyện kim","Với lại những cái đặc sản địa phương, sản vật địa phương thì như vậy là họ là họ cứ chọn được hai yếu tố đó, cái đấy thế đấy."
35,00:11:58.280,00:12:07.400,"Phó giáo sư Huỳnh Lứa,nguyên phó chủ tịch hội khoa học lịch sử Việt Nam","Phát triển trước hết là lợi dụng cái đồng bằng mới, những cái đường nước thuận tiện để buôn bán, cư dân tràn xuống Nông nghiệp đủ để phục vụ các cư dân, đó là thừa ra để phục vụ những cái tầng lớp khác, ví dụ tầng lớp thương nhân, thì cũng là lúc cái lực lượng lao động dư ra từ cái lực, cái nông nghiệp làm quá dễ đi trồng lúa nước theo mùa không phải cây, cây quá vất vả thì người ta đã có thể tập trung lực lượng để đào kênh mương, đầu tiên là đào kênh nội vùng và tiếp đó là đào những con kênh lớn nối khắp các vùng và đặc biệt là con kênh mà nối từ Óc eo cho đến cái vùng Ăng Co, Bơ Rây và từ Óc Eo đến hàng loạt các di tích ở vùng đồng bằng Nam Bộ."
36,00:12:07.400,00:12:22.000,,"đứng trên đỉnh Ba Thê, ngọn Độc Sơn lẻ loi giữa mênh mông đồng ruộng tứ giác Long Xuyên, đoàn làm phim chúng tôi xả mắt ra xa, mong mỏi tìm kiếm chút gì còn sót lại của một thị tướng huy hoàng trong quá khứ mà lời đồn rằng nơi đây đã từng tồn tại một thương cảng sầm uất nối mạch máu giao thương giữa một bên là bán đảo Mã Lai và Ấn Độ với một bên là thế giới thượng nguồn sông Mekong và Trung Quốc."
37,00:12:22.000,00:12:28.160,"Phó giáo sư Huỳnh Lứa,nguyên phó chủ tịch hội khoa học lịch sử Việt Nam","học giả người Nhật Sa Cư Rai thậm chí còn đánh giá Phù Nam là một trung tâm liên kết thế giới, có phạm vi giao lưu kinh tế đến tận Địa Trung Hải và Trung Á."
38,00:12:28.160,00:12:39.160,"Tiến sĩ Lê Thị Liên,viện khảo cổ học Việt Nam,viện hàn lâm khoa học xã hội Việt Nam","không chỉ phát triển mạnh về mậu dịch hàng hải, trở thành một cường quốc quân sự, Phụ Nam còn có nền văn hóa độc đáo với tầm ảnh hưởng lan tỏa trong khu vực."
39,00:12:39.160,00:12:47.400,"Phù Nam,Nhật Bản,thể chế chính trị,đế quốc Phùng Đan,Chân Lạp,Thủy Chân Lạp,hạ lưu sông Mekong cổ đại","Phù Nam,Nhật Bản,thể chế chính trị,đế quốc Phùng Đan,Chân Lạp,Thủy Chân Lạp,hạ lưu sông Mekong cổ đại"
40,00:12:47.400,00:12:53.600,"Phù Nam,Nhật Bản,thể chế chính trị,đế quốc Phùng Đan,Chân Lạp,Thủy Chân Lạp,hạ lưu sông Mekong cổ đại","Bên cạnh đó, cư dân này cũng đã đạt đến trình độ phát triển khá cao và các kỹ thuật chinh phục đầm lầy, xây dựng hệ thống kênh đào trị thủy."
